,cafe_name,cafe_type,starring,visitor_review,blog_review,address,business_hours,phone_number,connection_site,description,menu,keyword,keyword_number,image_link
54,"시월,호두","카페,디저트",4.8,236,167,경북 경산시 성암로13길 26 1층,10:00에 영업 시작,0507-1488-1305,,"시지에서 가까운 경산에 위치한 카페입니다.
시그니니처 메뉴로 프렌치토스트와 크림토마토,그리고 크림라떼를 준비해뒀습니다.
브런치메뉴를 드시거나 디저트메뉴로도 준비해둔 플레인 프렌치토스트를 이탈리아고급원두를 사용한 커피와 함께 즐기실 수 있습니다
거기에 자부심을 담아 내어드리는 토마토스튜는 시월,호두에서 꼭 드셔봐야할 메뉴랍니다.
유아동반가능 카페로 아기의자가 구비되어 있습니다
반려동물 동반가능합니다. 다만 보호자님께서 목줄착용해주시고 안아주시거나 캐리어 이용 부탁드립니다.",,"{'음식이 맛있어요': 138, '친절해요': 121, '인테리어가 멋져요': 120, '매장이 청결해요': 99, '재료가 신선해요': 98, '특별한 메뉴가 있어요': 65, '매장이 넓어요': 28, '화장실이 깨끗해요': 28, '특별한 날 가기 좋아요': 18, '디저트가 맛있어요': 15, '음료가 맛있어요': 13, '커피가 맛있어요': 12, '가성비가 좋아요': 12, '뷰가 좋아요': 11, '사진이 잘 나와요': 8, '양이 많아요': 7, '대화하기 좋아요': 7, '단체모임 하기 좋아요': 7, '혼밥하기 좋아요': 6, '주차하기 편해요': 5, '좌석이 편해요': 2, '차분한 분위기에요': 1, '아이와 가기 좋아요': 1, '집중하기 좋아요': 1}",197,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231108_5%2F1699413927578iU7f1_JPEG%2FIMG_9970.jpeg"""
55,오브콜스와이낫,"카페,디저트",0.0,32,22,경북 경산시 경산로42길 18-9,10:30에 영업 시작,0507-1326-1487,,"안녕하세요, 힐링모먼트입니다.
23년 6월 12일부터
<오브콜스와이낫> 이라는 상호로 변경되었습니다.

또한 기존 레터링케이크, 쿠키에서
<커피> <휘낭시에> <크로플> 등
여러 메뉴가 추가되었습니다.
전부 여러분의 많은 사랑 덕분이에요 :D

주문제작케이크는 전부 100% 수작업으로
겉크림은 크림치즈, 샌딩(속)크림은 생크림으로 제작됩니다.

모든주문은 카카오톡 채널을 통해 예약받고있습니다.

카카오톡 채널 오브콜스와이낫 검색 혹은 상단 웹사이트를 클릭해주세요!",,"{'친절해요': 18, '빵이 맛있어요': 12, '매장이 청결해요': 12, '커피가 맛있어요': 11, '디저트가 맛있어요': 9, '가성비가 좋아요': 9, '음료가 맛있어요': 6, '특별한 메뉴가 있어요': 5, '인테리어가 멋져요': 4, '사진이 잘 나와요': 4, '주문제작을 잘해줘요': 2, '좌석이 편해요': 1, '대화하기 좋아요': 1}",31,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230612_118%2F1686515935108wLyc1_JPEG%2F9793E4B0-DCFC-4D12-8AED-C5B5FFB07899.jpeg"""
56,호미케이크,"카페,디저트",4.8,76,33,경북 경산시 삼성현로15길 46 1층,22:00에 영업 종료,0507-1350-8911,,"흔한 디저트가 지겨우시다면
새로운 디저트가 찾아왔지요

우유생크림의 딸기케이크
다양한 종류의 다쿠아즈
대중화되지않아 쉽게 접할수 없는 테린느
꾸덕쫀득 버터바

전국 방방곳곳에서 많이들 찾아주셔서
아이디어스에 입점하게 되었어요

테린느는
프랑스식 고급디저트로
제조공정이 까다로운 아이랍니다

접해보지못한 새로운 식감을 가졌답니다

브라우니의 꾸덕함과 생초콜렛의 중간쯤되는 맛이랄까

다양한 디저트를 만나보아요",,"{'디저트가 맛있어요': 36, '친절해요': 11, '음료가 맛있어요': 8, '특별한 메뉴가 있어요': 7, '매장이 청결해요': 7, '커피가 맛있어요': 6, '대화하기 좋아요': 4, '뷰가 좋아요': 3, '사진이 잘 나와요': 2, '좌석이 편해요': 1, '인테리어가 멋져요': 1, '가성비가 좋아요': 1, '집중하기 좋아요': 1}",52,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200326_269%2F1585197350402h5ylc_JPEG%2FsABGhkvxi5748cBvlS65sHto.jpeg.jpg"""
57,카페소담,카페,0.0,202,120,경북 경산시 성암로9길 18 1층,11:00에 영업 시작,053-802-0903,,"경산 옥산동에 위치한 꼬수운 라떼가 맛있는 카페입니다. 직접 담근 수제청으로 만든 에이드와 직접 구운 디저트, 토스트도 맛있답니다.
룸이 따로 있어서 단체모임이나 스터디 공간으로 활용도도 높아요. 전시, 공연, 공간 대여도 가능해서 다양한 문화예술공연전시도 진행되고 있습니다.",,"{'커피가 맛있어요': 39, '디저트가 맛있어요': 28, '친절해요': 25, '음료가 맛있어요': 23, '인테리어가 멋져요': 21, '특별한 메뉴가 있어요': 12, '매장이 청결해요': 11, '대화하기 좋아요': 11, '사진이 잘 나와요': 9, '좌석이 편해요': 8, '화장실이 깨끗해요': 7, '집중하기 좋아요': 3, '아이와 가기 좋아요': 1, '주차하기 편해요': 1, '가성비가 좋아요': 1, '오래 머무르기 좋아요': 1}",72,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220316_294%2F1647410909370FrYLU_JPEG%2F5D9144D8-8AC5-4D0F-92CD-B41B00D2D3D0.jpeg"""
58,읍천리382 펜타힐즈점,카페,4.36,414,107,경북 경산시 옥산로 124,22:00에 영업 종료,053-811-0382,,"!!! 주차장 이용고객님께서는 명륜진사갈비옆 골목으로 들어오시면 전용주차장이 마련되어있어요 !!!

할머니가 손주(고객) 손녀(고객)를 생각하면서 음식솜씨를 발휘하던 그때, 그 시절, 그 향수를 느낄 수 있는 시골정서의 마음으로 준비한 카페 입니다.

신선한 재료를 이용한
읍천리만의 시그니처 커피 및 디저트가 다양하게 준비되어있습니다.

모든 음료는hot/ice 캔에 밀봉되어 배송되며 직장이나 가정에서나 언제 어디서든 편하게 드실 수 있도록 제공 되는 읍천리382카페.
★팥빙수라떼에는 인절미 떡이 들어가 있습니다!★
##대구 최초 앙버터 와플##
##신선한 재료들로 만든 읍천리샐러드##
##신선한재료와 푸짐한 양의 끝판왕 샌드위치##
#보관은 2-3일 가능하나 가장 신선할때 드시는게 좋습니다#
★샌드위치는 호밀빵을 사용하기에 견과류 알러지가 있으신 분들은 조심해주세요!",,"{'음료가 맛있어요': 137, '커피가 맛있어요': 128, '디저트가 맛있어요': 126, '친절해요': 102, '인테리어가 멋져요': 94, '매장이 청결해요': 73, '특별한 메뉴가 있어요': 53, '가성비가 좋아요': 46, '좌석이 편해요': 39, '대화하기 좋아요': 35, '주차하기 편해요': 32, '사진이 잘 나와요': 27, '화장실이 깨끗해요': 14, '집중하기 좋아요': 7, '뷰가 좋아요': 4, '종류가 다양해요': 1}",343,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210702_40%2F1625214176096piJn9_JPEG%2Fq8RRQ8qisuCeRXzxLyeQIRlj.jpg"""
59,더프레젠트,"카페,디저트",4.59,118,125,경북 경산시 선비길 21 카페더프레젠트,매주 목요일 휴무,053-814-5200,,,,"{'커피가 맛있어요': 22, '친절해요': 14, '음료가 맛있어요': 12, '인테리어가 멋져요': 11, '대화하기 좋아요': 11, '디저트가 맛있어요': 9, '매장이 청결해요': 9, '특별한 메뉴가 있어요': 6, '집중하기 좋아요': 6, '좌석이 편해요': 5, '사진이 잘 나와요': 5, '뷰가 좋아요': 3, '주차하기 편해요': 2, '화장실이 깨끗해요': 2, '가성비가 좋아요': 1}",49,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181218_286%2F1545095706695ABUSp_JPEG%2FreyhphbQXT41VL8E_HhNNUEb.jpg"""
60,월든,"카페,디저트",4.63,176,102,경북 경산시 경안로21길 17-2 삼신하이츠 근방주차 까꼬보까 사이길10m,11:00에 영업 시작,053-815-2880,,"오래된 돌담길 끝자락에
유럽풍 예쁘고 아기자기한 서프라이즈카페
마당에 새들이 찾아 저저귀는 힐링카페
녹색의 푸르름과 예쁜 꽃들이 찾은 이의 마음을 편하게 하는 카페
카페 곳곳 이 예쁘지 않은 곳이 없는 
골목 안 숨어 있는 예쁜 카페 월든으로 오세요
오실때 월든 꼭꼭 숨어 있으니 숨박꼭질 자신 있으신분 빙고 입니다^^",,"{'커피가 맛있어요': 48, '인테리어가 멋져요': 38, '친절해요': 28, '뷰가 좋아요': 23, '음료가 맛있어요': 22, '매장이 청결해요': 22, '사진이 잘 나와요': 17, '대화하기 좋아요': 17, '디저트가 맛있어요': 12, '화장실이 깨끗해요': 9, '좌석이 편해요': 7, '집중하기 좋아요': 5, '주차하기 편해요': 2, '특별한 메뉴가 있어요': 2, '야외 공간이 멋져요': 1, '가성비가 좋아요': 1}",89,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221023_172%2F1666491568418ULVNc_JPEG%2F1666491075134.jpg"""
61,하벳 케이크,"카페,디저트",0.0,26,6,경북 경산시 삼성현로15길 40 1층 하벳케이크,12:00에 영업 시작,0507-1425-5252,,현재 영업하지않고 있습니다. 11월중 오픈예정 인스타 @ __havet,,"{'디저트가 맛있어요': 24, '친절해요': 21, '매장이 청결해요': 14, '특별한 메뉴가 있어요': 10, '음료가 맛있어요': 8, '인테리어가 멋져요': 8, '사진이 잘 나와요': 8, '커피가 맛있어요': 7, '가성비가 좋아요': 4, '대화하기 좋아요': 4, '차분한 분위기에요': 1, '아늑해요': 1, '선물하기 좋아요': 1, '포장이 깔끔해요': 1, '주차하기 편해요': 1, '화장실이 깨끗해요': 1}",26,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230408_212%2F1680965787985iUr26_JPEG%2FCE055346-4CE6-4E68-9D2D-05AE7591CC47.jpeg"""
62,달다구니 경산점,"카페,디저트",0.0,25,1,경북 경산시 강변동로 80,22:30에 라스트오더,0507-1491-8852,,"DALDAGUNI 의 달콤한 디저트 시간

대구에서 가장 맛있기로 소문난 생 망고 빙수 맛집으로,
전세계에서 가장 맛있는 과일들을 직수입 합니다

외국에서 가장 맛있는 애플망고를 직수입!!
현지 냄새가 남아있는 골드망고를 현지에서 직수입!!
정말 신선하고 현지에서 먹는 맛 그대로를 보여드리는 곳은
오직 달다구니 에서 찾을 수 있어요

달다구니는 매장별로 과일 전문가가 있어요
고객님들께 만들어 드리는 모든 디저트는
과일 전문가의 손길로 만들어진답니다",,"{'디저트가 맛있어요': 21, '친절해요': 12, '특별한 메뉴가 있어요': 12, '커피가 맛있어요': 10, '인테리어가 멋져요': 10, '음료가 맛있어요': 8, '대화하기 좋아요': 8, '매장이 청결해요': 7, '가성비가 좋아요': 4, '좌석이 편해요': 3, '사진이 잘 나와요': 3, '화장실이 깨끗해요': 2, '집중하기 좋아요': 1, '뷰가 좋아요': 1}",25,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231004_213%2F1696389681634aRQKf_JPEG%2FKakaoTalk_20230927_193807164_01.jpg"""
63,파스쿠찌 경산중방DI점,카페,4.66,1189,51,경북 경산시 대학로 146 (중방동),23:00에 영업 종료,053-814-8497,,파스쿠찌 경산중방DI점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,,"{'커피가 맛있어요': 439, '주차하기 편해요': 250, '음료가 맛있어요': 240, '매장이 청결해요': 238, '좌석이 편해요': 222, '대화하기 좋아요': 198, '디저트가 맛있어요': 196, '친절해요': 184, '인테리어가 멋져요': 182, '집중하기 좋아요': 172, '뷰가 좋아요': 96, '화장실이 깨끗해요': 80, '특별한 메뉴가 있어요': 55, '가성비가 좋아요': 50, '사진이 잘 나와요': 29, '매장이 넓어요': 8, '오래 머무르기 좋아요': 4, '차분한 분위기에요': 2, '음식이 빨리 나와요': 1, '음식이 맛있어요': 1, '음악이 좋아요': 1, '야외 공간이 멋져요': 1, '비싼 만큼 가치있어요': 1}",1090,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210721_29%2F162684043192074T1q_JPEG%2Fg6hp_3nN4BglU0cLpAk3p_Hk.jpg"""
64,스타벅스 경산중산점,카페,0.0,1008,29,경북 경산시 펜타힐즈로 74,22:00에 영업 종료,1522-3232,,1.주차가능 2.주차장위치:입점건물(지하) 3.주차가능대수:2대이상 4.주차조건:매장이용시무료 5.주차요금정산방법:정산없이출차,,"{'커피가 맛있어요': 592, '음료가 맛있어요': 233, '친절해요': 214, '매장이 청결해요': 201, '디저트가 맛있어요': 183, '대화하기 좋아요': 104, '좌석이 편해요': 59, '인테리어가 멋져요': 55, '특별한 메뉴가 있어요': 49, '집중하기 좋아요': 49, '가성비가 좋아요': 40, '뷰가 좋아요': 24, '주차하기 편해요': 21, '화장실이 깨끗해요': 14, '사진이 잘 나와요': 12, '음식이 빨리 나와요': 1, '오래 머무르기 좋아요': 1}",989,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png"""
65,풀시티,"카페,디저트",0.0,442,163,경북 경산시 강변동로 250-1,21:30에 라스트오더,053-815-0404,,"직접 로스팅한 원두로 맛있는 커피를 내리고 있습니다.
파스타,피자,베이커리,디저트 등 다양한 메뉴들이 준비되어 있습니다. 디저트부터 식사까지 한 곳에서 모두 즐길 수 있는 공간입니다.",,"{'주차하기 편해요': 188, '커피가 맛있어요': 185, '디저트가 맛있어요': 130, '친절해요': 111, '대화하기 좋아요': 108, '매장이 청결해요': 104, '음료가 맛있어요': 91, '인테리어가 멋져요': 85, '특별한 메뉴가 있어요': 77, '좌석이 편해요': 70, '뷰가 좋아요': 61, '사진이 잘 나와요': 34, '화장실이 깨끗해요': 31, '가성비가 좋아요': 30, '집중하기 좋아요': 21, '음식이 맛있어요': 8, '매장이 넓어요': 8, '빵이 맛있어요': 1, '아이와 가기 좋아요': 1, '양이 많아요': 1, '음악이 좋아요': 1, '오래 머무르기 좋아요': 1}",437,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221113_70%2F1668268498625rpzVU_JPEG%2F2.jpg"""
66,투썸플레이스 경산대로점,카페,4.49,1624,51,경북 경산시 경산로 221,23:00에 영업 종료,0507-1432-9319,,,,"{'커피가 맛있어요': 592, '주차하기 편해요': 485, '디저트가 맛있어요': 408, '음료가 맛있어요': 300, '매장이 청결해요': 294, '대화하기 좋아요': 292, '좌석이 편해요': 288, '인테리어가 멋져요': 200, '친절해요': 179, '집중하기 좋아요': 165, '화장실이 깨끗해요': 147, '뷰가 좋아요': 55, '특별한 메뉴가 있어요': 50, '사진이 잘 나와요': 49, '가성비가 좋아요': 49, '매장이 넓어요': 7, '차분한 분위기에요': 1, '아늑해요': 1, '음식이 맛있어요': 1, '아이와 가기 좋아요': 1, '비싼 만큼 가치있어요': 1, '오래 머무르기 좋아요': 1}",1508,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210824_43%2F1629783082681SBGiC_JPEG%2FMleEExapG5GAxAsTRwi2wCvZ.jpg"""
67,COMMA398,"카페,디저트",0.0,13,4,경북 경산시 경안로39길 8 1층 가게 콤마398,11/16 휴무,0506-515-3343,,"부모님이 하시던 음식점을 카페로 바꿔보았습니다. 흔히 말하는 감성카페 분위기는 아니지만, 편히 쉬었다 갈 수 있는 공간이 되기를 바랍니다. 1인가게로 커피와 간단한 빵류를 팔아요!",,"{'디저트가 맛있어요': 11, '커피가 맛있어요': 9, '아늑해요': 9, '음료가 맛있어요': 8, '친절해요': 7, '음악이 좋아요': 4, '가성비가 좋아요': 4, '매장이 청결해요': 4, '대화하기 좋아요': 2, '좌석이 편해요': 1, '메뉴 구성이 알차요': 1, '오래 머무르기 좋아요': 1, '집중하기 좋아요': 1}",13,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230831_239%2F1693474173978Ezmpr_PNG%2FIMG_0029.png"""
68,일퍼센트커피 사월,"카페,디저트",0.0,409,119,대구 수성구 성동로15길 52 3층,내일 휴무,070-4146-6699,,"안녕하세요. 일퍼센트커피사월입니다.
저희 일퍼센트커피사월은 10/29일부로 영업이 종료됩니다. 그동안 찾아주신 모든 고객님들께 진심으로 감사드리며 12/2일 재오픈하는 새로운 매장에 대한 많은 관심부탁드립니다:)",,"{'커피가 맛있어요': 189, '뷰가 좋아요': 141, '인테리어가 멋져요': 128, '주차하기 편해요': 126, '매장이 청결해요': 108, '친절해요': 92, '디저트가 맛있어요': 77, '대화하기 좋아요': 74, '좌석이 편해요': 70, '음료가 맛있어요': 68, '화장실이 깨끗해요': 51, '사진이 잘 나와요': 29, '가성비가 좋아요': 19, '특별한 메뉴가 있어요': 17, '집중하기 좋아요': 12, '매장이 넓어요': 1}",396,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231015_204%2F16973361310400z5J7_PNG%2FIMG_7120.png"""
69,던킨 경산꿈나무점,도넛,4.38,781,15,경북 경산시 대학로 11,20:30에 라스트오더,053-816-5009,,던킨 경산꿈나무점입니다. 네이버 스마트주문에서 간편하게 주문하세요!,,"{'디저트가 맛있어요': 223, '친절해요': 134, '매장이 청결해요': 84, '가성비가 좋아요': 57, '커피가 맛있어요': 48, '음료가 맛있어요': 38, '특별한 메뉴가 있어요': 34, '주차하기 편해요': 29, '좌석이 편해요': 20, '인테리어가 멋져요': 15, '대화하기 좋아요': 12, '뷰가 좋아요': 7, '화장실이 깨끗해요': 4, '사진이 잘 나와요': 3, '집중하기 좋아요': 3, '빵이 맛있어요': 1, '아늑해요': 1, '혼밥하기 좋아요': 1}",440,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180711_269%2F1531280135532rYGKk_JPEG%2FncP2lEuFccwyczZaoohtJtJn.jpg"""
70,란사로테쌀빵,베이커리,4.56,230,46,경북 경산시 성암로13길 14 1층,21:00에 영업 종료,0507-1336-4220,,"저희 카페 '란사로테'는 오직 100% 국내산 쌀가루만 이용하여 매일 신선한 쌀빵을 만듭니다.
다양한 유럽앤틱가구,소품들이 진열되어있습니다.",,"{'빵이 맛있어요': 82, '친절해요': 27, '특별한 메뉴가 있어요': 19, '매장이 청결해요': 17, '인테리어가 멋져요': 13, '가성비가 좋아요': 11, '커피가 맛있어요': 7, '주차하기 편해요': 2, '대화하기 좋아요': 2, '음료가 맛있어요': 1}",99,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190313_51%2F1552466956374m12zF_JPEG%2FpSHvKTug7TuGeQqJy2N9lQAg.jpg"""
71,폴 바셋 경산임당역 DT점,카페,0.0,1202,185,경북 경산시 남매로 255,22:00에 영업 종료,053-817-1880,,,,"{'커피가 맛있어요': 650, '음료가 맛있어요': 363, '친절해요': 299, '디저트가 맛있어요': 272, '매장이 청결해요': 267, '주차하기 편해요': 199, '인테리어가 멋져요': 182, '특별한 메뉴가 있어요': 171, '좌석이 편해요': 162, '대화하기 좋아요': 157, '뷰가 좋아요': 119, '화장실이 깨끗해요': 84, '집중하기 좋아요': 78, '사진이 잘 나와요': 48, '가성비가 좋아요': 31, '매장이 넓어요': 7, '비싼 만큼 가치있어요': 2, '단체모임 하기 좋아요': 2, '빵이 맛있어요': 1, '아늑해요': 1, '재료가 신선해요': 1, '메뉴 구성이 알차요': 1}",1179,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230523_279%2F1684816146811poO9g_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpeg"""
72,브레드113,베이커리,4.8,153,30,경북 경산시 경산로 113 1층 브레드113,22:30에 영업 종료,0507-1340-7233,,"천연발효종을 이용한 속이 편한 빵을 만들고 있습니다
맛있는 빵을 먹고싶어서 오픈한 매장인 만큼 재료 아낌없이 맛있게 만들고있어요
국내산 팥, 국내산 밤 등 좋은 재료로 건강하고 위생적으로 만드는 맛있는 빵 드시러오세요!!",,"{'빵이 맛있어요': 100, '친절해요': 46, '특별한 메뉴가 있어요': 36, '매장이 청결해요': 26, '가성비가 좋아요': 16, '인테리어가 멋져요': 12, '음료가 맛있어요': 10, '커피가 맛있어요': 9, '좌석이 편해요': 2, '주차하기 편해요': 2, '집중하기 좋아요': 2, '대화하기 좋아요': 2, '화장실이 깨끗해요': 2}",116,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210605_205%2F1622871452003jGulG_JPEG%2FujgoV_MK7uxGOi_9BMIHMcsB.jpeg.jpg"""
73,삼송빵집 경산점,베이커리,0.0,520,60,경북 경산시 대학로 17 1층,21:00에 영업 종료,053-214-3337,,"삼송빵집은 1957년부터 고수한 전통방식으로 매일 매시간 갓 만든 빵을 제공하며
반죽부터 포장까지 전 과정은 100% 수제로 이루어집니다.

SAMSONG BAKERY, Founded in 1957 we make bread with traditional method by every time and day.
100% handmade SAMSONG bread from dough at the shop",,"{'빵이 맛있어요': 416, '매장이 청결해요': 211, '친절해요': 208, '특별한 메뉴가 있어요': 140, '주차하기 편해요': 77, '인테리어가 멋져요': 73, '가성비가 좋아요': 61, '커피가 맛있어요': 44, '음료가 맛있어요': 19, '사진이 잘 나와요': 19, '좌석이 편해요': 13, '뷰가 좋아요': 13, '대화하기 좋아요': 9, '집중하기 좋아요': 7, '화장실이 깨끗해요': 7, '음식이 맛있어요': 3, '디저트가 맛있어요': 1, '비싼 만큼 가치있어요': 1, '매장이 넓어요': 1, '종류가 다양해요': 1}",514,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231101_176%2F1698824227380rUMRQ_PNG%2F2023_%25C5%25EB%25BF%25C1_-_%25BA%25B9%25BB%25E7%25BA%25BB.png"""
74,1LL 미니멀스토어 1호점,"카페,디저트",0.0,45,13,경북 경산시 경안로44길 16 1층,08:30에 영업 시작,0507-1399-4571,,"* 주문 및 예약 - 카카오톡 검색 1LL 미니멀스토어 1호점

안녕하세요.

1LL 미니멀스토어 1호점은, 2015년에 오픈한 1LL(일)의 또 다른 도전입니다.

저희는 언제나 원재료를 가장 중요하게 생각하며, 좋은 원재료를 선택해 그 재료의 개성을 극대화하는 것을 목표로 하고 있습니다. 이번 1LL 미니멀스토어 역시 같은 철학 속에서 탄생시킨 브랜드입니다.

미니멀스토어의 핵심은 스페셜티, 마이크로랏처럼 높은 수준의 단일품종 원두를 아주 합리적인 가격으로 제공하는 것이 목표입니다.

아프리카, 아메리카, 아시아(오세아니아 포함) 대륙에서 온 밝게 볶은(Light Roasting) 단일품종(Single Origin) 원두를 선택해서 오직 필터커피로만 드실 수 있으며, 원두는 상시 변경됩니다.

원두는 생두의 가격에 따라 달라질 수 있지만, 항상 2,900원에 이용하실 수 있는 원두는 구비되어 있습니다. 또한 가끔씩 제공하는 게이샤 품종처럼 값비싼 원두도 다른 어떤 곳보다 합리적인 가격으로 제공한다고 자부합니다.

추가로 커피와 함께 즐길 수 있도록 휘낭시에를 직접 반죽, 제조해서 판매하고 있습니다.",,"{'커피가 맛있어요': 44, '가성비가 좋아요': 26, '디저트가 맛있어요': 24, '인테리어가 멋져요': 24, '친절해요': 23, '매장이 청결해요': 23, '음료가 맛있어요': 10, '특별한 메뉴가 있어요': 6, '사진이 잘 나와요': 4, '대화하기 좋아요': 2, '차분한 분위기에요': 1, '빵이 맛있어요': 1, '메뉴 구성이 알차요': 1, '반려동물과 가기 좋아요': 1, '집중하기 좋아요': 1, '뷰가 좋아요': 1}",45,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230504_42%2F1683158141798KmyfI_JPEG%2FIMG_2843.jpeg"""
75,바흐에스프레소,카페,0.0,93,118,경북 경산시 경안로67길 4-9 1층 바흐 에스프레소,11/16 휴무,0507-1491-6606,,"우린 집 밖에서도 쉴 곳이 필요해요, 부디 편히 쉬었다 가세요.",,"{'커피가 맛있어요': 70, '친절해요': 55, '디저트가 맛있어요': 29, '매장이 청결해요': 27, '음료가 맛있어요': 23, '인테리어가 멋져요': 23, '사진이 잘 나와요': 19, '특별한 메뉴가 있어요': 19, '가성비가 좋아요': 9, '대화하기 좋아요': 5, '주차하기 편해요': 3, '집중하기 좋아요': 3, '좌석이 편해요': 2, '차분한 분위기에요': 1, '컨셉이 독특해요': 1, '아늑해요': 1, '음식이 맛있어요': 1, '음악이 좋아요': 1, '화장실이 깨끗해요': 1, '뷰가 좋아요': 1}",93,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230209_123%2F16759295058887SNJA_JPEG%2F8B86A3CA-8AB3-4B88-9318-E6DAE12848EE.jpeg"""
76,단스부띠끄,"카페,디저트",4.58,65,25,경북 경산시 대학로28길 39 1층 단스부띠끄,20:00에 영업 종료,0507-1315-2159,,"단스부띠끄는 달달한 디저트 상점입니다. 마카롱, 구움과자, 수제청과 커피와 함께 즐겨보세요^^",,"{'디저트가 맛있어요': 15, '음료가 맛있어요': 6, '커피가 맛있어요': 5, '특별한 메뉴가 있어요': 5, '친절해요': 4, '포장이 깔끔해요': 2, '가성비가 좋아요': 2, '선물하기 좋아요': 1, '매장이 청결해요': 1}",21,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230925_216%2F1695598090476l79aO_JPEG%2F20230924_102916.jpg"""
77,에그만나다,"카페,디저트",0.0,17,2,경북 경산시 중앙로 47,21:00에 영업 종료,0507-1463-0757,,안녕하세요! 에그만나다 입니다. 맛있는 포르투갈식 에그타르트를 에그만나다 경산 중방점에서 만나세요^^!!,,"{'디저트가 맛있어요': 16, '커피가 맛있어요': 13, '친절해요': 11, '특별한 메뉴가 있어요': 7, '매장이 청결해요': 7, '음료가 맛있어요': 3, '가성비가 좋아요': 3, '사진이 잘 나와요': 2, '인테리어가 멋져요': 1, '비싼 만큼 가치있어요': 1, '건강한 맛이에요': 1, '종류가 다양해요': 1}",17,"""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231016_6%2F1697457343774vHPQe_JPEG%2FKakaoTalk_20231016_204945369.jpg"""
